Weapon Class,Weapon,1h R1 1,1h R1 2,1h R1 3,1h R1 4,1h R1 5,1h R1 6,1h R2 1,1h R2 2,1h Charged R2 1,1h Charged R2 2,1h Running R1,1h Running R2,1h Rolling R1,1h Backstep R1,1h Jumping R1,1h Jumping R2,1h Guard Counter,2h R1 1,2h R1 2,2h R1 3,2h R1 4,2h R1 5,2h R1 6,2h R2 1,2h R2 2,2h Charged R2 1,2h Charged R2 2,2h Running R1,2h Running R2,2h Rolling R1,2h Backstep R1,2h Jumping R1,2h Jumping R2,2h Guard Counter,Offhand R1 1,Offhand R1 2,Offhand R1 3,Offhand R1 4,Offhand R1 5,Offhand R1 6,BS Whiff,Backstab,Riposte,Backstab (Small PvE),Riposte (Small PvE),Riposte (Large PvE),Shieldpoke,1h Charged R2 1 Feint,1h Charged R2 2 Feint,2h Charged R2 1 Feint,2h Charged R2 2 Feint,Paired L1 1,Paired L1 2,Paired L1 3,Paired L1 4,Paired L1 5,Paired L1 6,Paired Running L1,Paired Rolling L1,Paired Backstep L1,Paired Jumping L1,,Mounted R1 1,Mounted R1 2,Mounted R1 3,Mounted R2,Mounted R2 Charging,Mounted Charged R2,Mounted L1 1,Mounted L1 2,Mounted L1 3,Mounted L2,Mounted L2 Charging,Mounted Charged L2
Sacred Seal,Dryleaf Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Fire Knight's Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Spiraltree Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Gravel Stone Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Giant's Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Godslayer's Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Clawmark Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Frenzied Flame Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
Sacred Seal,Dragon Communion Seal,54,54,108,,,,,,,,,,,,81,216,,70.2,70.2,140.4,,,,,,,,,,,,105.3,237.6,,54,54,108,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.5,81,,,,40.5,40.5,81,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torch,Torch,126.5,77.625,77.625,155.25,,,253,253,948.75,948.75,126.5,253,126.5,126.5,189.75,632.5,759,164.45,100.913,100.913,201.825,,,278.3,278.3,1043.625,1043.625,164.45,278.3,164.45,164.45,246.675,695.75,834.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
Torch,Beast-Repellent Torch,126.5,77.625,77.625,155.25,,,253,253,948.75,948.75,126.5,253,126.5,126.5,189.75,632.5,759,164.45,100.913,100.913,201.825,,,278.3,278.3,1043.625,1043.625,164.45,278.3,164.45,164.45,246.675,695.75,834.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
Torch,Steel-Wire Torch,126.5,77.625,77.625,155.25,,,253,253,948.75,948.75,126.5,253,126.5,126.5,189.75,632.5,759,164.45,100.913,100.913,201.825,,,278.3,278.3,1043.625,1043.625,164.45,278.3,164.45,164.45,246.675,695.75,834.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
Torch,Sentry's Torch,126.5,77.625,77.625,155.25,,,253,253,948.75,948.75,126.5,253,126.5,126.5,189.75,632.5,759,164.45,100.913,100.913,201.825,,,278.3,278.3,1043.625,1043.625,164.45,278.3,164.45,164.45,246.675,695.75,834.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
Torch,Ghostflame Torch,126.5,77.625,77.625,155.25,,,253,253,948.75,948.75,126.5,253,126.5,126.5,189.75,632.5,759,164.45,100.913,100.913,201.825,,,278.3,278.3,1043.625,1043.625,164.45,278.3,164.45,164.45,246.675,695.75,834.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
Torch,St. Trina's Torch,126.5,77.625,77.625,155.25,,,253,253,948.75,948.75,126.5,253,126.5,126.5,189.75,632.5,759,164.45,100.913,100.913,201.825,,,278.3,278.3,1043.625,1043.625,164.45,278.3,164.45,164.45,246.675,695.75,834.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
Torch,Nanaya's Torch,126.5,77.625,77.625,155.25,,,253,253,948.75,948.75,126.5,253,126.5,126.5,189.75,632.5,759,164.45,100.913,100.913,201.825,,,278.3,278.3,1043.625,1043.625,164.45,278.3,164.45,164.45,246.675,695.75,834.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
Torch,Lamenting Visage,155.25,77.625,77.625,155.25,,,310.5,310.5,931.5,931.5,155.25,310.5,155.25,155.25,232.875,621,931.5,201.825,100.913,100.913,201.825,,,341.55,341.55,1024.65,1024.65,201.825,341.55,201.825,201.825,302.738,683.1,1024.65,155.25,77.625,77.625,155.25,,,,,,,,,,,,,,,,,,,,,,,,,77.625,77.625,155.25,155.25,38.813,465.75,77.625,77.625,155.25,155.25,38.813,465.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Shield,Rickety Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Riveted Wooden Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Blue-White Wooden Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Scripture Wooden Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Red Thorn Roundshield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Pillory Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Buckler,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Iron Roundshield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Gilded Iron Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Man-Serpent's Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Ice Crest Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Rift Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Perfumer's Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Shield of the Guilty,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Spiralhorn Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Smoldering Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Coil Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Smithscript Shield,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
Small Shield,Shield of Night,135,67.5,67.5,135,,,270,270,810,810,135,270,135,135,202.5,540,810,175.5,87.75,87.75,175.5,,,297,297,891,891,175.5,297,175.5,175.5,263.25,594,891,135,67.5,67.5,135,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,135,135,33.75,405,67.5,67.5,135,135,33.75,405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Shield,Hawk Crest Wooden Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Horse Crest Wooden Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Candletree Wooden Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Flame Crest Wooden Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Marred Wooden Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Sun Realm Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Round Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Large Leather Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Black Leather Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Marred Leather Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Heater Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Blue Crest Heater Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Red Crest Heater Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Beast Crest Heater Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Inverted Hawk Heater Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Eclipse Crest Heater Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Kite Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Blue-Gold Kite Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Scorpion Kite Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Twinbird Kite Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Brass Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Messmer Soldier Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Banished Knight's Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Wolf Crest Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Serpent Crest Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Albinauric Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Beastman's Jar-Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Carian Knight's Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Silver Mirrorshield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Great Turtle Shell,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
Medium Shield,Golden Lion Shield,148.5,74.25,74.25,148.5,,,297,297,891,891,148.5,297,148.5,148.5,222.75,594,891,193.05,96.525,96.525,193.05,,,326.7,326.7,980.1,980.1,193.05,326.7,193.05,193.05,289.575,653.4,980.1,148.5,74.25,74.25,148.5,,,,,,,,,,,,,,,,,,,,,,,,,74.25,74.25,148.5,148.5,37.125,445.5,74.25,74.25,148.5,148.5,37.125,445.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greatshield,Wooden Greatshield,222,111,120,,,,360,360,1080,1080,222,240,222,222,222,720,720,288,144,156,,,,396,396,1188,1188,288,288,288,288,288,792,792,243.6,121.8,132,,,,,,,,,,,,,,,,,,,,,,,,,,149.85,149.85,162,202.5,81,486,149.85,149.85,162,202.5,81,486
